user_id,total play,Artist,genre,track
EA31F674,2.7345282031190923,Ben Tankard,jazz,Smooth Wife: Smooth Life
8C240833,1.0290000000000001,La Orquesta Y Coros Del Festival De Praga,classical,Obertura El Mikado
8577B74A,3.281,Foxhound,rock,Criticize You
C7996030,231.32,Шахерезада,pop,Герасим
DBD7B755,0.1,,dance,Rags' n Bone
A73B9071,171.67670800000002,Ana Vidović,classical,Antonio Vivaldi: Koncert Za Gitaru I Orkestar U D-Duru: Largo
FCE424A0,193.515,А.Р.М.И.Я.,ruspop,Девушки Бонда
41DB7F4E,5.0,George Kallis,soundtrack,Slow Fall
A3591C7D,6.712999999999999,Kombii,dance,Merenge
B0C710D0,0.0,Джаз-ансамбль п/у Михаила Костюшкина,jazz,Пробуждение
CEAC250D,556.3,Deuter,new,Temple Of Silence
40432CE,235.755102,P. Lion,dance,Happy Children 2009
69BE1120,53.288999999999994,Darcy,pop,Orléans
A9F5B6E1,132.0,Pixelife,electronic,DC To Daylight
A545F55E,4.0,Mike Smith,hiphop,Disco Inferno
5FBC3BB9,28.25,Виктор Крам,pop,Сгораем
9296F35E,20.236,Sunnet,ruspop,Галактики
17F93729,119.0,Le Chansonnier,miscellaneous,La Valse d'Amélie
41A3EA5A,6.467417502715168,Antonio Tarragó Ros,latin,Pueblero De Allá Ité
51BD226,131.355,,,
368239ED,169.0,Billy May,pop,In The Mood
EF79CEF3,6.0,Everlife,soundtrack,Find Yourself In You
E5996ED2,135.39265,Carmen McRae,jazz,Too Much In Love To Care
D8DA151D,378.0,,dance,Tearing Me Apart
B66A018D,10.765717066666666,RagDoll City,rock,7-eleven
9F36E789,2.931,Yui Horie,pop,Try Again
E920831F,306.076708,Spiritualized,rock,Cool Waves
A5BA9821,4.074,Malik Mustache,techno,Dominamo o Club
C116BB9F,0.1,Пена,punk,Оставь меня цветам
EE87E489,1.155,CTM,alternative,Escorted/The Road
50D3DDE6,235.15428599999998,DJ Jonathan 300,latin,Olvidame & Pega La Vuelta (En Vivo)
5CD71426,3.707,Feid,latin,La Ultima Vez
16CBD430,227.0,Sixx: A.M.,hard'n'heavy,Life Is Beautiful Radio Mix
BB8802D4,7.284650963457488,Dean Demerritt,jazz,Compared to What
35017BDB,27.0,Armando Marcal,easy,Dança da Solidão
70AB65E6,0.0,Les Platters,pop,Good-Night Sweetheart
2948B81C,136.78799999999998,Wintergatan,electronic,Sommarfågel
6076E2FF,100.286,Finnegan's Hell,punk,Drunk Sick and Blue
5E48953E,239.0,Қуандық Рахым & Мөлдір Әуелбекова,pop,Ғашықтар Сыры
A153444B,0.1,Лана Шавлохова,caucasian,Цама цума
AA258DF6,29.204875,Greatest Hits Ringtones,world,Curb Your Enthusiasm
AEEC8CBF,461.270204,Ozric Tentacles,rock,Mooncalf
A7204C58,3.219,Южный Централ,rusrap,По беде победой
E03266A6,95.229,Plaitum,electronic,Grace Hits
C071A1B0,11.140999999999998,The Reg Project,world,Rainy Days
2C6126BA,0.0,KNOIA,hiphop,All My Friends
D56A1C6B,21.866,Mokaa,rock,Garruda
A7B5C54F,15.941103815277755,,electronic,Sassafras
3A6BABDC,251.350204,Jane Monheit,jazz,I Get Along Without You Very Well
898C9E6F,7.754534652296817,Chill out Experience,electronic,Funkmaster
68D2EAC3,0.0,David Lindsay,new,Nocturne
E7C8AFCF,0.1,,,
1EC9B8C2,2.615173098841257,Lazarus,electronic,Strange Song
BC34DD53,205.612,The Charlatans,alternative,Bad Days
990C34C9,3.404,Smokie Norful,gospel,Power
C18FB73E,306.83428599999996,Nigel Stanford,film,TimeScapes
A6CE3965,218.15099999999998,Lucchii,electronic,Tension
2AE46531,43.538000000000004,Opaque,electronic,Running Through My Head
F4CDEC4F,13.0919511,Tattoo,rock,Dreams
FFDC542F,69.17699999999999,Strangers to Earth,rock,The Kids Part Two
E905D2A5,218.0,Flora Cash,pop,You're Somebody Else
B622CF71,8.685,Rockie Robbins,soundtrack,Emergency
DCD52268,5.952628,Константин Сокольский,ruspop,Дымок от папиросы
B8F93BF3,1.256,Saria Al Sawas,world,Ahebak Moot
3B96D970,1.0,Tray Jack,hiphop,All That
FF5BDDFF,364.79373,Zeca Baleiro,brazilian,Telegrama
88B799E,7.0,Venice Baroque Orchestra,vocal,Sonno se pur sei sonno
1543EFCC,0.0,Ilkai Cencan,electronic,Back to the Future
B9B174F3,311.0,Ambient P,chillhouse,Music Keeps Me Dancing
D027D2AE,10.0,Kavarabar,world,Kochari (Folk Dance)
DAA7DB7E,5.510767731591455,Holygunner,dance,Rocknrolla
7E365135,28.36,Братья Борисенко,ruspop,Звёздный берег
60D95787,188.0,Аза Хуранова,caucasian,За твои глаза
563993A5,0.0,DJ MARTIN E,techno,Ебать меня
E9805697,328.82099999999997,Ghostpoet,alternative,Dial Tones
3F2C8812,261.955917,Юлия Андреева,ruspop,Если люди не любят друг друга..
67378382,52.0,Пепел,rusrock,Пеплом
F41AE8FB,0.0,Марк Потапов,pop,Адам и Ева
7502D87B,2.283,Bubnar,ruspop,Метеозависимы
E04AE357,4.723087618977019,Candy Rose,urban,Dismissed
856C3FB3,2.20415,Griff James,blues,Got Me This Woman
6B987A5B,214.111,Кайдзю,rusrap,Рагнарёк
BAF87A26,0.9992219999999999,Рафаэль Клейнер,spoken,Пусти меня отдай меня Воронеж
EF115055,0.0,Михаил Плетнёв Виктор Третьяков Государственный камерный оркестр СССР,classical,24 прелюдии и фуги соч. 87: No. 22 Прелюдия и фуга соль минор
3C685FC9,31.16884874025062,Angelwarrior Ace,metal,Chain Breaker
4F3324B6,172.016327,Jade Bird,alternative,Uh Huh
7455CC63,166.817959,Mudmen Inc.,world,I Had a Hat
BB049944,7.869083371527778,Alam,pop,Embah Dukun
89750587,6.0,Красный Полупрозрачный Человек,local,SAV
7A740013,0.1,Riot Grrrl,punk,Helter Skelter
8FAA3614,0.982878,Michael Fitzpatrick,folk,Jockey To the Fair
AEE87133,217.6,Alpines,electronic,Heaven
CBE199FF,1.493744,Search The City,pop,In This Scene You're Just An Extra
DD015462,7.376,Stratus,rock,Premonition
28ECCF18,0.0,,,
D23A16E,167.026939,Paul Sofsky,electronic,Next Generation
49F8B7B2,264.059841,Fausto Barbieri,pop,Endless Love
3FD59EFC,263.128,,,Lost Sanctuary
3537040B,135.706122,Top Hats,jazz,Just Steam
A9F1CBB1,460.277542,Oliver Coates,relax,Timelapse
BC087AB4,0.0,Gin&Milk,alternative,Six Red Roses
8EF6DBA0,1.2021627420138827,Barry Jay,house,Nemesis
B3ACEFBB,185.55,Plan Three,rock,Triggers
F8B569A9,65.127,Fatty Fat & Magicmic Zaoru,hiphop,Boombayah
6C837711,1.0,BSH,dance,Abs
69DBC46C,2.301,Akcent,disco,Laj La La La (Miła Ma)
834B413F,259.13469399999997,Nick Price,rnb,Running Back
8343B5E2,290.220408,Silent Rider,electronic,I Was a Bomb
F8AA0682,181.463,Bob Borger,jazz,Do Do Do
E1523C09,50.729017,Никита Вятчанин,rusrock,Ты встань
8D9750C7,159.268542,Борис Очкаев,,Баажан цохр ноха
A6796CD6,138.292245,Justin Ryan,children,Old McDonald
117C610,10.0,,rusrock,Грибной дождь
580C0BF4,242.520792,Big Spring,rock,Coming Down
25A0E91C,187.689796,Andy Burrows,alternative,Handle With Care
9804F315,28.0,Wolsh,dance,Purpose
AF997C04,1.551,Anthony Smith,country,Half A Man
EE625DC8,1.5030000000000001,La Lupe,latin,Besito Pa Ti
9AA14489,2.6840200000000003,Paolo Castelluccia,easy,Walking Alone
1652F916,75.197,Gregory Alan Davis,classical,Die Ruinen von Athen Op. 113: IV. Marcia alla turca (Turkish March)
3D51FE5A,0.1,Membrane,metal,A Dead Weight
6ECFA4AF,24.295,The Fops,local,Вера
EBF9A821,8.682501,Toby Chu,soundtrack,Bao
6C8DAE03,415.57649988658267,Friedrich Lips,classical,Sonata for bayan in 5 movements
2A694C9C,3.0,ГАЛЯК,punk,Безнадежность
A9AE6DF6,112.0,Eddie Roe,hiphop,Cold as Ice
B58D4799,5.150896860637513,Trwnt,rap,Platon
94E265E7,0.0,Vesuhda,electronic,You & Me
3DB07B4F,106.37899999999999,Ryan Miles,pop,Flashlight
FEF87B7C,1.0,Elephant Island,indie,Answering
CDB83B73,51.407,Robbie Reverb,electronic,RPG Spells
9908813C,238.706939,Ангелина Каплан,world,Любовница (Я буду ждать)
CD86621E,8.0,Sam Sparro,rnb,21st Century Life
A3BEA35D,2.818,P. B. Sreenivos,world,Cheluva
283651B5,237.66204100000002,Asleep At The Wheel,country,The Letter (That Johnny Walker Read)
6E11B43D,324.1,Samvel Ayrapetyan,instrumental,The Show Must Go on
FBF8D18F,0.086,Freddie Stroma,soundtrack,Knockin
197859D3,6.5893510000000015,Coleman Hawkins and His All Star Jazz Band,pop,Honeysuckle Rose
972F74CF,60.12148288020833,Sexy Suicide,electronic,Never Forget
37A7E2D4,12.230476,Jeremy Strand,folk,One Road
4A0F52E4,4.0,Kevin Fisher,folk,Losing You
FAA5B401,8.45858,Conjure One,world,Sleep
52C83181,83.0566518263889,,classical,Le Sacre du Printemps 2nde partie Le sacrifice: Danses sacrale
98BB1076,7.242999999999999,Narodni Ansambl Kud 'Ibar',pop,Paro Romano Horo
86A75D45,10.013,HS87,hiphop,The Pay
B96F6372,249.428,,dance,I Know You Care
C916D916,5.0,Anatoly Shestopalov,pop,Need for Speed
DADB01EB,260.62,Outsider,rap,Crying Bird
FFC62CBC,70.369,,breaks,Welcome 2 the Kazantip
A7B8A930,212.166531,MFS,hiphop,Interviewet
CEE3CC90,14.152999999999999,The Stranglers,rock,Waltz in Black
FE76AC63,0.1,,,
A46497AB,7.522,Orquesta Cubana,jazz,Istambul Not Constantinople
E8575C9E,32.134,Young Sparrows,rock,Smiles to the Power of a Thousand
3FFF65D0,0.1,Sindika,ruspop,Я твоя
1E7E86F,11.584217,Mirrormaze,rock,Bleeding in the Void
ABCBE914,0.0,Arizona,rock,Don't Have the Body
5BAC86B3,4.795,SwiftKnight,hiphop,Demolition Man
ED75EF41,4.0,Colin O'Malley,soundtrack,Riot
C9ECC27E,161.96,Anna Tomowa-Sintow,classical,Verdi: Messa da Requiem - 5. Agnus Dei
4C4B332,245.15599999999998,House of God,spiritual,Heartbeats
E2E97707,38.700272999999996,Bob Rivers,comedy,Aquaclaus
147865EC,25.0686901,Old Bullet,alternative,Интро
B0FEAC2C,2.0,DATI,rusrap,До утра
E32783AC,52.0,Kostha,electronic,Shoes
90F13E1E,2.6830000000000003,Sasha Kova,pop,Кавабанга
8B35A607,195.448125,Lea Lu,pop,Time To Forget
21B55611,0.1,Laura Omloop,pop,Cowboymeisje
CA7AA1E7,277.315918,Guitar Metal Heroes,metal,Back In Black (as made famous by AC/DC)
E4F14C8,0.0,Lobsterman,dance,Crab
5B871EB8,0.1,Delaporte,electronic,Un Jardín
B72FD99F,6.375,Zoom Karaoke,miscellaneous,Sweet Nothing
376FEA62,46.181269,Arcade Fire,alternative,Put Your Money on Me
3D51B2A5,127.89551000000002,Symphonic Orchestra,classical,ONCE UPON A TIME IN AMERICA - Dal Film  'C'era Una Volta In America'
529BE594,0.0,Schalk Joubert,world,Swem in Die Nag
757F79C7,0.1,#GetitIndy,rap,Party Favors
64095894,349.73900000000003,Black Ether,new,In a Moment of Silence
49CC329A,230.713,Tony Mancera,electronic,Her ethereal beauty
CA9A28AF,34.710772999999996,Megan Traynor,pop,Out of Site Girls
8E8758EE,191.764875,Louis Armstrong and His New Sebastian Cotton Club Orchestra,pop,I'm a Ding Dong Daddy (From Dumas)
A3591C7D,12.482000000000001,Brian Cross,dance,Faces & Lighters
C2844890,57.787,Close to Nature Music Ensemble,new,Behind the Waterfall
2597707C,14.0,MONO_KYO & Zayde Wølf,electronic,Gladiator
D8330C35,242.0,Niia,alternative,Nobody
AB2557E7,0.0,Blood Sweat Drum + Bass,jazz,Oud Indigo
440B25D8,1.0,Karaoke - Bubba Sparxxx,hiphop,Karaoke - Ugly
9E7673BD,31.910639512000003,,dance,No Problem
E2622375,0.0,K3TYVANA,dance,Боль
B3438FC6,0.0,Sakura,pop,Heaven's Door
E12F4891,217.626122,Disco Leto,dance,Весна
4E0CF670,230.52700000000002,Gottschalk,pop,Do You Feel Your Feet
325903D5,0.0,KAMINA,hiphop,Drugrace
4431F3C3,1.0,Thraxx,rap,Jus' Lyke 2Pac and the Outlawz
87A715FD,266.7885714285714,Dinu Lipatti,pop,Valse No. 9 Op. 69 No. 1 en la bémol majeur
A87BAE47,307.644,BrokenTale,soundtrack,Totems Part III Rituals
956A828D,22.223000000000003,S.H.E,pop,Starlight
C514CA09,0.1,Антон Аренский,classical,Piano Trio in D minor Op. 32: III. Elegia. Adagio
FE76AC63,0.1,,,
1C260EEE,88.02799999999999,Hal Aqua Steve Brodsky & Saul Rosenthal,spiritual,Hillel's Song
CD89E99,1.0,International Smile,pop,We Safe and Sound
DC01897D,2.325,Rattlesnake Flophouse,rock,Need for Speed
E62703E5,13.839,Mr.Cheeks,hiphop,Lights Camera Action!
DEEDF77C,0.1,Ikonika,electronic,Golf
58171799,248.47673500000002,The Bensonians,pop,Breakeven (Falling to Pieces)
B012D8A0,60.0,Nikita Mirnyy,instrumental,Love Wings
EE424792,235.65058900000002,The Remedies,rock,Five Years' Time
E8482535,4.0889999999999995,Seakret,pop,Tá Pra Nascer Quem Não Gosta
A8654706,3.886,Jeff Daniel Phillips,rock,Ladies Choice
5744A2D9,149.675,Nasty,rock,Liebe
A678D707,400.0,TaTa,electronic,Why Can't We See (feat. Tata & Toney)
245AAB2A,0.0,,,
AD7FD0A,1.4369999999999998,SKALP,dance,Beatstep
BBE6B1B7,2.965202,BRIAN G,hiphop,Bad Boys Make Noise (Whatcha Gonna Do?)
9129E426,235.752,Darkness Divided,metal,A Well Run Dry
D5ECFDB2,0.1,Renaida,pop,Loco Notion
CDDCFDC7,1.085,ImanoS,dance,Gunshy
CAB6B5CE,247.588571,Stardust,easy,I Saw Three Ships
26C3FC19,0.1,,,
9F9FE7FD,114.46174599999999,Nazim,french,Pourquoi veux-tu que je danse ?
6D75E2E6,274.0,Elijah Bossenbroek,new,Life's A Stage Play
3B476A5E,64.359,Landon Austin & Chasing Taylor,singer,Are You Ready for It?
2C04BAEA,327.0,KMLN,dance,Time for Love
33884335,229.90366699999998,Luke Million,dance,Back to the Rhythm
8136682B,152.816327,The Sound Hunter,easy,Free Me
FE76AC63,0.1,,,
F0307760,0.0,,,
49F49FB0,219.12599999999998,37 Wonder,pop,Candy Delight
6174C102,1.094,Redemption,metal,Peel
20E29194,126.364421,Archetype,death,Ventures
B95F0F8D,3.200129,The Cribs,indie,Cowlily
37E5A01A,292.85875,MED,electronic,M-Soundz
9DD0A0C4,167.857,I DONT KNOW HOW BUT THEY FOUND ME,alternative,Do It All The Time
1AEC50C3,0.0,Vincent Haenni,trip,Silence
D75E6E7B,2.9819999999999998,Shame Yourself,thrash,For All Your Sins
D2431439,7.167999999999999,J Futuristic,gangsta,Na Na Na
B5A4BF7A,22.0,Lemonite,bigroom,Bring The Beat Back
C83B9F10,241.324,Donna Missal,indie,Holiday
F441453E,224.90099999999998,Ivanchu Deejay,electronic,Africa Tribal House
FA52D51D,22.561848,Pretty Things,blues,Come Home Momma
5A681A38,30.241999999999997,Matt Ricks,electronic,Hardstyle Orgasm
6E551C14,135.87218469992084,Hustle Brand,hiphop,Issa Vibe
EBEBDFB3,8.0,Young Widows,alternative,Settle Down City
BF3DAB4F,458.686,Demy Yorth,trance,Sepultura
CDAFAB03,186.0,Унесённые ветром,ruspop,Полтергейст
408F639D,0.1,The Davincies,pop,Главный пассажир
92591970,335.8302,,dance,I Wanna Be Loved
845D6DC7,195.21,Eva Star,pop,Твоя бывшая
EF0C677F,9.180900938242276,Plotinka,alternative,Ветер
7EF0EE1C,207.0,,singer,We Don't Talk Anymore
1AE5C38D,124.0,George Kollias,rock,Voices
843B705B,181.551,Sharone Ouazan,pop,Cold Water
DFE3BD8B,475.985,,dance,Save This Moment
AFDCE211,124.08163300000001,,pop,Johnny Valentine
D168C0BA,339.8,Ambient music,electronic,Star Drops
CBF4933A,3.7607751166666668,Go Viral,easy,Guitar Instrumental
BDCC97A5,232.23503476278717,Belukha Jam,folk,The Heart of Altai
F965CBD5,592.4832650000001,Greg Malcolm,alternative,So We Go
16262530,32.199044,Chuitin,latin,El Bochinche
FDD8B7E0,285.38775499999997,Cloudsplitter,country,Death On the Plain
33144169,28.0,Joan Osborne,rock,Pretty Little Stranger
BAA17602,207.75183700000002,Precious Wilson,estrada,Mr. Pilot Man
96DBA903,101.24543007188498,Pierre Aderne,world,Cristalina
50256DC9,11.926164916666668,Das Model,electronic,909
8EAB26BE,248.058,Vazteria X,dance,Diablo
34D876D4,0.0,Arthur Rimbaud,world,Alchimie du verbe
D69E5028,1.6910919999999998,Jimmy Rodgers,country,T for Texas (Blue Yodel No. 1)
5316E1B5,119.0,Diego Money,rap,Still
679C4865,20.790435000000002,Try Again,rock,Menina
1D2A69EB,295.65387799999996,Mass Of The Fermenting Dregs,rock,Sanzameku
C196411C,431.24351399999995,Al Usher,dance,Lullaby For Robert
69B9734,26.439711,Temples,rock,Only the Dog Knows
543534A7,145.084058,Giulia Tellarini,miscellaneous,Barcelona
CB99E7B9,27.80505251561165,Michèle Cusson,romance,Doubt (Somnenije)
C18C7CDD,6.501856,Drae Smith,hiphop,California Dreams
69640CDE,52.211579,Agent Steel,metal,Hole in the Sky
8B833FC4,125.086,Pabla,rusrap,Буду занят
702B0DA2,278.256327,,estrada,Verj
FE76AC63,0.1,,,
29BB9AFC,1.0,Elias Boussnina,pop,Candy
3FE543B7,21.443664000000002,Gordon Mcghie,electronic,Reactor Meltdown
9D4FE1BC,25.0,Benny,punk,Theme From Benny
3091F781,353.19800000000004,Alim Zairov,instrumental,Chapters
DD4E111,219.53306099999998,Sam Black Church,hardcore,Not Fit For The Force
CEDC5149,258.809,Fallujah,metal,The Void Alone
FE76AC63,0.1,,,
98D0E0CD,7.845147,Michael Lee Firkins,rock,Two Guns Left
22F6A2C4,0.1,,,
698202A2,8.706142,SUPERтемп,punk,Буддист наполовину
CAB63BBB,261.0,Protohype,dance,Candy Paint
A74D35AE,3.530163,,pop,Cosa Sei
16316ED8,72.46243100000001,Lunnyj pes,rusrock,Мы не умрём
FE76AC63,0.1,,,
5C695B01,0.0,Лера Лера,ruspop,Зажгите свечи
8B726291,191.00400000000002,Los Yetis,soundtrack,Llegaron Los Peluqueros
8731B040,0.0,André Popp,orchestral,Perles de Cristal
1C7F0928,225.593469,Spree,hiphop,Nasty(1080p)
2FB8520,239.0,Dermative,electronic,The Secret Of Soul
527CC67D,0.1,Anubis Spire,rock,Song for Omm Sety
63136DAC,1.0,,electronic,Dead End Street
6C9DFDF5,268.0,Summer Collection,pop,Love to Love You Baby
CFC8C643,9.441291,Lorenzo Masotto,alternative,Oodaaq
EC1E822E,0.0,Victor Young,pop,When I Fall in Love
E6088B6D,12.449197,,pop,Я и ты
ED7AA997,0.9681790000000001,Lucky Thompson,jazz,One Cool Night
2BBDAA6B,190.82449,Too Rude,rock,The Distance
81BA5819,114.0,ИГОРЬ ДИШКАНТЮК,ruspop,Птицами станем
B6DDEA48,226.0,Ассорти,pop,Ничего такого
F00EC412,0.0,The Bad Dreamers,pop,Who You Run Too
4557403A,182.69400000000002,Hov1,pop,Pari
45F315A4,390.492221,Quatuor Van Kuijk,classical,String Quartet No. 10 in E-Flat Major D. 87: I. Allegro moderato
319870CF,0.0,,,
639D435,0.0,Minipop Kids,children,Thunder
C1D113A4,1.0,Dim Sum,dance,High Love
9CCF029A,139.25875,Texas Gypsies,latin,Guitar Twins
26FCAD3,5.0,Soule,electronic,Heaven Sent
2FFDA762,170.52700000000002,Passion,christian,How I Love You (feat. Christy Nockels)
DFD9CCFD,7.706,VideoHelper,other,Hall of the Mental King
5E9FD728,3.216,Anihilated,metal,The Seventh Vial
D29254BE,0.0,Annette Funicello,pop,Lucky Lucky Lucky Me
2A459547,12.501,Adam James,vocal,Get Out Of Town
F199E993,1.615,Teo Scusa,dance,Conga Canga Cunga
C02DECE4,274.0,Андрей Бирин,miscellaneous,Не спится этой ночью мне
F8076657,187.768163,Chlöe Howl,pop,Bad Dream
DEFF70FD,18.102,Bugge Wesseltoft,conjazz,(All I Wanted Was To Make You) Feel Good
765D8F87,0.1,Nuvoyá,world,Ti Frére
CF9C53EF,3.238,Demilich,extrememetal,Raped Embalmed Beauty Sleep
B35F5170,42.44,Alabaster,dance,Sarcomite
BB41D6D,235.441625,Clony Chill del Mar Inc,dance,Drive
7C47DF63,90.574,אינדיאנה,alternative,שיישרף הכל
555A0094,0.1,Lil Blood,rap,Nightmare
57C70354,1.703,Vladislav Delay,electronic,Nesso
92AE0453,34.0,As Cities Burn,rock,2020 AD
E25E687F,16.891587724055096,Pierre Pascual,pop,L'amour comme deux amis
8A7ED4CA,11.076485,Fats Waller & His Rhythm,old,Dinah
1A8A0C02,0.0,Rachel Kann,hiphop,i know this:
4955ED86,217.78285699999998,Stewart Francke,folk,Little Miss America
4344FCE2,1.028,Highcosmos,electronic,Max Power
559C3C25,12.005,INVICTi,hiphop,Pretty Lights
A334C1D8,203.154286,B,hiphop,Put Ya Mask On
E7C3C96E,0.1,,pop,Завтра
9D4803A3,37.0,,dance,Angelic
8662116D,9.003360456848778,Bloom,alternative,Dorm Room
46208CF6,0.1,Pollary Kid,pop,Каждая ночь
5FFDBA23,0.0,,,
7B5AF22,56.714,Good Boy Daisy,rock,It's About Time
FE76AC63,0.1,,,
BEAB6C86,3.8680000000000003,Störung,industrial,Arabian Nights
D5EDEFF9,145.434682,,hiphop,Jazzamataz
911FB204,0.1,Gabriella Ross,pop,Claire de Lune
C453F9AF,1.756,Divine Empire,metal,Shadow Of Violence
650F2DD1,197.22449,The Material,rock,Mistakes
BCCD739C,205.919726,,singer,Stampede
699DA9DB,0.0,Aubrey Logan,vocal,Impossible
96EE5092,8.668019000000001,Paddy And The Rats,folkrock,Paddy's Ballad
98B6937B,7.172349964461991,Sons of Crom,metal,In Fire Reborn
8A20A60,2.565793,Maax,rusrap,Всё пройдёт
69974E6F,0.432129,Tony Justice,country,Brothers of the Highway
A9E0E89,229.157,Sacrificed,metal,Dear Killer
6337C928,0.0,BYOR,dance,Tonight
2EAB999,206.007,Stephan Amount,dance,They Can't Stop Us
F748FB77,35.928000000000004,Husnlal - Bhagatram,world,Kismat Bigdi Duniya Badli Pt. 1
4D553053,6.702999999999999,Quasimoto,electronic,Come On Feet
28ECCF18,0.0,,,
6625010C,0.1,Mordax Bastards,dance,Burn
BA5C6610,37.028,Лилия Гиматдинова,tatar,Син минем жаным
49CE9B06,105.0,Bunto,electronic,Thrills & Chills
4A69A048,12.903009181944444,The Revolutionary Eseibio the Automatic,hiphop,Capitalism
782E9375,320.391837,,jazz,Buenos Amigos
4E38F1C,27.118000000000002,,dance,Battle Royal
42022EF6,28.006,,rock,Thank You
1DB8EB8B,6.767927618587363,Jodi Bongiovi,rock,Dangerous
BC0E357C,296.275724,Torrent Vaccine,electronic,Gain Deflector
5EAD1F69,261.877551,Александр Дадали,shanson,Я вернусь
FB101578,18.305999999999997,Lil Silvio & El Vega,hiphop,Cuando Te Vi (feat. Reykon)
ECE0F166,0.0,Thanks Light...,avantgarde,Making Me (oh Yea!)
