height,weight,age,male
64.0558482819269,152.826786815177,45,0
71.29384087028869,200.962857108451,39,1
69.7019833071204,205.581051002032,45,1
60.8346865096745,118.59911655057,37,0
69.8314686833257,174.829606022707,35,1
69.59744011193969,191.313015630429,25,1
67.8503832649139,167.59456991916,38,1
63.793693454155594,151.22340191066,36,0
68.44616021157199,169.0670153247,39,1
66.92096747662569,178.214625512908,43,1
74.11359489919319,221.399769531925,40,1
69.04574672806679,174.783382685316,29,1
74.32161323913539,221.223500594746,40,1
68.2728752379897,174.807418332666,34,1
61.76584320303,127.648447317277,28,0
66.12885654916059,185.428199110272,34,1
63.8341430912102,147.002083669234,46,0
62.0079375086972,124.891895990819,37,0
61.0685228676763,111.9355905576,35,0
71.55044123288799,217.34113010094,38,1
66.1145851224913,171.930817337045,41,0
58.9029591681268,98.974021861301,25,0
69.8364010619199,203.203230656129,34,1
63.6952841312693,140.238651146887,44,0
75.3674468449337,231.369908709756,50,1
60.3586661236777,132.15781395172098,43,0
66.0743600250031,131.004280081081,32,0
59.9612869665713,119.184557574681,39,0
65.8398454104988,168.453172181989,37,1
70.31713796498279,212.471330687198,48,1
62.1559587583006,111.515319572172,25,0
71.4112617091695,202.224277133599,37,1
70.1816999725411,198.02874746072,49,1
68.6747358888746,178.335136792891,26,1
63.528616235425,144.236805366237,38,0
66.9923064898095,199.191995852659,47,1
63.810774762604005,140.526373255081,46,0
71.7035636159129,197.759936203758,30,1
71.65091844065499,201.734578094148,37,1
69.2440703335837,183.54858762963,48,1
64.56420168834981,155.886259983342,33,0
66.98135969859011,188.019157511712,47,0
61.4971842483706,133.410835543093,46,0
58.744854876163096,122.415890493119,49,0
66.07722474180389,177.654143140105,47,1
68.46431222952559,166.602707870081,26,1
70.01066207624,201.718257678176,50,1
61.3337579702405,101.471512542612,30,0
70.07030446665999,194.295606263358,45,1
65.29929447919649,166.664255314845,45,1
62.971404238149596,119.854172550521,25,0
73.901865746729,190.166928678883,28,1
67.06704141789919,175.318044781732,48,1
67.9831359803017,181.092295787923,31,1
67.11858875657849,168.076642378442,34,1
73.26440550360269,230.87729779787,40,1
69.52341253328129,207.274977170374,46,1
59.9215096481851,119.548162256366,33,0
67.4256319897911,143.21755812348,28,0
65.0115293597211,159.579397323387,36,1
66.3215440184083,144.872308038656,33,0
64.46792095958929,165.473362892894,25,1
70.2677240187454,207.731633459018,25,1
62.0703691672621,129.724049595521,36,1
62.4342601763786,152.324946029736,42,0
67.0522189471494,173.834610855242,37,0
64.1993937583322,145.036839833797,33,0
63.9508407642547,142.311057115518,43,0
71.2036801959668,189.423812318267,31,1
66.01811919746879,151.736645446975,25,1
64.6892591069429,129.055482833033,27,0
61.979323365944495,160.375098245458,50,0
59.099024306114096,100.148256038695,28,0
70.29168912961269,201.145864881414,40,1
60.8586449817035,118.20833136435,45,0
62.0430751058233,121.056268278697,32,0
55.1397368200335,117.121968520277,44,0
61.420270537338205,138.775310144586,33,1
66.89944080787,160.235987804992,36,1
65.67178454774029,185.705111282301,40,1
63.809794542711394,135.245058498943,34,0
62.086275922984,129.120432713398,39,0
62.0701568243573,120.080658285661,41,0
59.7990119652801,124.416770678645,40,0
58.0199806303476,113.050606687101,34,0
73.7033640538637,205.372161472232,25,1
68.66148726710509,179.519763118647,43,1
56.7130235163555,92.876437404092,38,0
69.9830474047613,201.566659110968,39,1
71.66474827771971,197.437304384848,47,0
60.243059483901696,115.50475222455,30,0
70.20829847274919,182.558603352668,33,1
65.8793002090043,166.250420694049,49,1
71.29376116660619,205.230612852264,46,1
63.7409196248961,146.841074854066,44,0
64.2301932747815,147.984312804607,31,0
66.65763380702869,155.470503879209,29,1
63.674044537572804,144.896325083948,37,0
71.63482921671019,193.039446006115,25,1
67.2931156219066,176.370620196101,25,1
63.9022454380577,133.045492075742,30,0
68.16814300608259,160.063982994918,28,1
58.360040393911795,84.7523175393934,28,0
67.7947802423528,158.302806065575,45,0
74.512908382747,218.257086652111,29,1
70.66416769479099,198.178222709336,38,1
69.74284880995529,177.856967934112,25,1
70.58189154733259,184.718587513775,29,1
65.0646236546352,148.62257313096,48,0
65.9689402328776,148.082480309893,37,0
63.3615351757076,139.762188360656,30,0
62.6374126598571,111.229065088568,28,0
75.12945455641109,236.540078907474,47,1
66.42509351534501,159.219175933031,48,0
61.5261499084489,129.339478523766,44,0
67.7921025928344,186.590881865137,40,1
67.86904397170889,171.035672697479,26,1
69.44063351271329,172.921149933427,33,1
65.691960817426,161.470735856154,36,1
62.7526871212887,118.633755791227,36,0
67.8667358455084,189.634684467998,47,1
67.54661420316269,193.369716830891,47,1
63.1959572932735,144.878757210495,38,0
62.3932298086649,128.408491691341,25,0
68.3749909103401,176.219940456707,46,0
71.47782625048909,203.349521779271,46,1
77.07287986576469,247.232321295104,37,1
65.28097188891391,160.065324509502,41,0
63.3534911457975,159.102118487775,42,1
60.2354994354359,103.698454435334,37,0
65.71571507982631,172.481936613583,42,0
63.0425966811643,144.422802487943,41,0
70.17823897251989,175.219818154564,26,1
73.2531446179203,224.935449889002,39,1
61.725635883769,99.963512482787,27,0
76.4854331273875,235.133192020663,41,1
68.5033403504816,193.651604750575,30,1
71.0211836640729,216.465481239682,46,1
65.55717984929291,151.339163832511,25,0
70.45602232158649,208.916686230298,39,1
65.6939197475216,157.143509951866,29,0
69.0444403761031,194.818407694197,45,1
69.94260763182699,197.206275034938,43,1
65.2731063086245,164.915543502642,47,0
64.85919587449031,147.636723186113,32,0
66.7835752777016,191.11206040253,45,1
71.3691932703988,196.353057497215,32,1
71.1846835183374,206.707877350487,38,1
63.7900334165197,144.883313646984,32,0
62.041423909534196,124.913380588994,43,0
65.3272569610009,180.207936994027,44,1
72.3655591994397,201.800921111292,36,1
62.8223703674183,133.319447833367,38,0
71.39827073923679,189.388000808297,26,1
65.03649698332151,142.415663055818,42,0
69.9382979522991,189.389549089506,28,1
68.2122197276871,211.416503573136,50,1
58.5706875044306,95.13963598578,29,0
61.8570895407546,123.436526398277,39,0
67.91952012882899,188.16161181273,45,1
68.02751473012539,188.115331747636,46,1
74.80921595407749,208.474827622943,44,1
60.0219605007529,105.392483964259,42,0
69.89491214848479,209.956076591684,42,1
69.36245755790209,197.293805874861,35,1
65.79475138892599,165.741692711312,47,1
69.7735769192432,196.237529301091,30,1
61.0304558853935,120.524693515469,26,0
61.7560032096035,113.723533999847,25,0
62.671892952732,151.994239809958,40,0
70.2339697781423,201.342813718824,35,1
69.47477596089149,189.359034877323,50,1
67.6035558341377,182.536554598756,42,1
59.1356852588024,128.004417604914,32,0
70.0424211834076,181.137520344932,31,1
60.055217744415096,108.056286999868,28,0
71.5980744408969,189.811769976897,32,1
62.5747415836602,132.685913555545,36,0
65.8310004907227,124.347847996218,33,0
69.678706734852,205.244873446668,32,1
68.2529454789154,189.889864542325,33,1
68.00319666279469,210.67971487449,47,1
69.0445618953093,193.449407759534,48,1
63.1850382085228,161.559196426352,47,0
70.9524997977392,186.864594606426,36,1
58.1063154217927,110.990470324876,42,0
64.4328428163339,162.393562055098,43,0
73.7431777100326,218.238225088706,37,1
68.87902252381859,195.813909218697,47,1
60.997656715668995,123.662793564683,46,0
65.405302885928,148.363350276346,34,1
68.4039910102957,174.459891805983,36,1
73.29525855304999,192.325329135447,47,1
61.1890437911651,132.14073091633202,44,0
66.52942171007379,169.090412215803,35,1
70.23973762442759,191.251042014441,34,1
61.0993301976784,110.053641191411,29,0
61.5901894196916,135.912515456222,42,0
65.8954666828606,163.926816248538,36,0
61.6641351641317,146.335214770323,30,0
67.91854549619269,199.078360397352,50,1
72.9168251228452,198.368589249335,32,1
62.7783312217775,146.898842373806,39,1
65.07417834512721,148.890413782323,28,0
70.5844049710536,203.144110491612,46,1
59.842249736362696,132.73040667979302,48,0
63.2933238488153,164.889337017852,44,1
65.5115210174544,150.195105564942,29,1
69.0403815578602,176.014287866744,50,0
64.0981629806958,161.763350038971,34,0
67.82246748894849,187.538232159961,49,1
67.6912186560557,181.880724606769,31,1
60.2945194705127,127.103419034246,32,0
64.16252949900121,120.352370598617,29,0
64.469034351473,151.637415077436,41,0
62.275406762752,145.763012787371,37,1
63.730794806461994,154.507009529897,46,0
65.81926342153501,147.209640329295,37,0
61.5317499066882,121.808352593369,25,0
62.388014815609296,151.543946866373,47,0
62.1029883969522,148.195593489926,44,0
61.447085175019396,148.114233795898,48,0
65.6129798828924,163.959790352475,42,0
57.6121647882327,110.757024898513,48,0
60.073430810886,121.715432765977,48,0
65.9298081002523,166.929683798501,49,0
67.18509350425829,176.056233911292,31,1
71.9635949081281,213.594865491945,30,1
59.4985913347773,111.744885450502,26,0
72.7191035791778,196.491229435449,28,1
62.5484373509699,144.38692517244,50,0
72.515045131092,193.67157794822,45,1
68.1865661160994,167.944931014248,38,0
62.8626198297076,125.689845437587,35,0
61.3763096967803,140.855825003357,34,0
61.3231579028895,129.906703662912,31,0
67.7481594371304,193.03124803657,44,1
64.89934692953801,151.927061091038,34,0
63.6688204047751,147.246595207785,30,0
60.3720209774758,147.428510681648,46,0
67.99678320201339,170.573295110834,26,1
70.93021348035509,206.588740124496,50,1
68.53550704206839,218.683864875999,49,1
67.42228235060911,171.65252823323,48,0
63.9184730055432,118.803719307602,29,0
70.64516976168319,181.424599217939,39,1
64.34853592709271,164.133186403789,48,0
61.0943371258118,121.746494612735,33,0
65.5559220263282,160.567096250222,42,0
73.975074609262,235.355489914698,49,1
62.5787255115958,126.426978318656,27,0
73.78104362113899,214.847452872237,36,1
62.1718471617383,140.808838171264,34,0
63.4912122326925,129.972209739261,30,0
71.1787602090088,193.503206844985,36,1
68.10006717737649,186.879804411091,44,1
59.9856377146781,115.430074671494,30,0
66.4432342390442,162.74823228103,45,0
69.74877531120899,193.753570178696,40,1
56.141741124191,112.540488116788,42,0
68.5733503743945,196.02505666042,46,1
71.70619630614439,204.983052809861,35,1
60.5619212877002,118.04016183705,35,0
58.6429163796226,117.708030974078,43,0
72.7657566562563,195.577436307788,25,1
72.0527801632563,197.142630885838,33,1
63.205528413383696,127.151329865328,28,0
59.550522419436795,120.302935730514,45,0
59.2165359820357,106.579970919541,34,0
69.7198305542332,177.665959237319,33,1
69.51577164534629,156.155898683434,26,1
71.37216453483249,195.439540295656,28,1
69.98748642252649,221.485106047439,48,1
70.9596905601338,187.138027509672,25,1
67.6893022736261,155.548645662177,28,1
66.3253361756615,161.713391630611,32,0
69.8437322298112,197.434168021239,44,1
66.8276849313055,180.250343217074,49,1
75.35875244073529,200.723549650136,28,1
66.6539636432144,172.557632389248,48,1
68.7312709424856,186.017649585535,42,1
71.89191758371999,186.810967713132,43,1
66.0973677273202,152.624547582329,49,0
67.2877422279383,185.50823777387,38,1
66.5789764412681,169.450365986034,37,1
62.3747851017198,126.474569849565,25,0
70.3310134328264,208.639549584084,45,1
64.5828932404828,142.764129771746,38,0
65.93500863707351,136.501913797559,26,0
71.0105267336954,189.575510367281,47,1
74.64077989507639,228.122686245623,47,1
68.229414722765,171.987082787001,43,0
64.88405276785811,133.410070470814,29,0
61.9372239843095,145.632728565258,42,0
75.7469078867175,242.329227716926,50,1
72.889596098559,204.896689527779,28,1
64.8048818826678,143.025941163566,35,0
68.88100020683329,177.677678273241,27,1
63.2724869664439,157.102425028272,29,1
69.2773844055852,183.196246087213,28,1
73.67534484877359,212.114809685062,30,1
70.29656676295089,182.206639603027,31,1
63.206822806412596,146.996105266234,44,0
68.8807475988903,189.0623647383,49,1
57.6253970159585,113.961707275311,31,0
61.5441284315367,129.552297752084,34,0
63.6061801676474,162.350571899256,49,1
60.5912947465944,118.761861954718,28,0
61.666084708762,143.32789194218,47,0
66.0670985158094,170.034529438125,47,0
61.795823966981295,148.849700712198,46,0
65.4350169497896,131.986712168219,29,0
55.8456850266095,95.6402446637704,39,0
68.2091049416397,185.36418237859,46,1
63.628870051647105,149.997714930396,47,0
71.1459805769923,216.17926963636,50,1
65.88432683764441,160.063685952681,30,0
71.77286856125369,184.720043582488,26,1
64.105557795015,156.951506893112,43,0
59.6987012552819,128.483353771461,41,0
61.2985108520901,106.406853085427,39,0
69.47855263105289,193.30909810641,40,1
63.0539641291906,136.841625732637,49,0
61.4929152465116,125.764230039087,43,0
67.39909936251861,177.572006495653,50,0
71.5665504363426,184.906498798923,25,1
73.2933787427792,194.453595842764,27,1
67.3904794483487,187.930370461676,38,1
62.3254755099168,119.192431587993,32,0
64.57866125665849,159.207409568587,38,1
62.2938215969302,137.21764074294,50,0
69.2397698200344,214.005896094637,44,1
64.25397660187771,147.445602978367,27,0
68.33061112009469,195.18044459866,34,1
72.2408051192206,224.741169489411,48,1
70.46074638417,209.321828121241,44,1
62.592075391269496,135.331898826172,44,0
67.5495911176366,177.441384916996,40,1
65.01721814335791,169.622370169889,43,0
61.1446142550536,139.301967792525,49,0
67.9565979381263,192.372970577429,43,1
68.5047009265287,187.632479457545,44,1
69.35246682801541,193.240362169639,38,0
61.444035447391,103.478723303558,28,0
68.209843601682,180.868025984495,36,1
68.4932416856053,199.623549343073,45,1
69.858554352234,185.654127863989,31,1
78.1471863409053,253.041172648909,48,1
65.8657417325722,151.765672510065,50,0
61.6938285155084,142.020435422027,47,0
66.23599728896839,183.539082609337,47,1
66.9498816741056,163.734764801689,28,1
66.4736607623134,159.459758969941,35,0
70.522792523624,175.040345192776,34,0
72.0014657327597,193.539217686743,25,1
71.28624745150499,205.943655052901,49,1
70.7969204017049,215.004437733449,39,1
71.0488743514707,207.499744183883,36,1
65.41483354493501,160.107167807521,30,0
69.90950273229019,192.415025361841,39,1
69.8076661054548,197.177473787603,41,1
65.5904972693211,170.321738329975,50,0
62.623803675184796,120.269103735428,37,0
70.07507617695019,194.124801570931,42,1
63.4131554356113,154.495897463749,34,1
62.8284486217658,131.35767223573,30,0
64.7771683602314,145.199777295795,43,0
61.7610923797426,147.713960108758,39,0
69.3755036786373,210.601514226796,43,1
71.80919422372739,207.14550620845,46,1
65.13729075381801,166.663757142003,33,0
65.5212030748158,153.939430491863,45,0
70.0542504692111,216.550568068128,42,1
68.06477714516619,181.875860459663,37,1
73.78775885276299,212.219317713982,49,1
59.9977270957684,115.969691988335,49,0
69.8378286911685,160.244886180877,36,1
61.9439172932848,141.486033516691,37,0
65.36637885426981,160.715241934626,49,0
66.46403447496229,186.56257866451,43,1
65.7594389659925,158.69050156762,38,1
